Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,BinaryLabel,Label
444.0067,8.7372664e+07,1304.4893,1089.8862,291224.62,1.7122965e+06,1949.0125,3.6974165,228.36595,244.25111,3668.016,3.7058227,944.5958,569.30444,36763.88,1856.1008,1.3693075e+06,5.14694e+06,2.8896994e+07,4997.869,8.524886e+07,2.2987468e+06,5.0023825e+06,2.6119694e+07,1.2508375e+06,8.4024424e+07,1.6772191e+06,5.8414225e+06,2.6469924e+07,282.15143,0.42500675,0.009629995,-0.005792588,-0.017803662,32890.336,26949.385,2456.1548,10.724248,3.8697538,4277.993,494.32816,857.17444,1.524071e+06,-0.0038782284,0.4057003,-0.004051112,0.14181022,0.84786206,0.028141614,-0.009439587,-0.015072655,0.4647333,519.7329,234.06805,825.9091,33062.246,0.007041309,-0.009163804,0.017346118,-0.0028878376,0.007420901,-0.0065748505,1225.0956,299308.66,1075.033,1.898993e+06,2397.2827,1386.5671,630.1716,23.313015,3.197511e+06,1.1957871e+06,3.4582252e+06,2.4971828e+06,2.0374192e+07,7.044329e+06,2.5517898e+07,1.51606e+07,1.0001849,Synthetic_Attack
444.00247,8.922668e+07,1360.5945,1200.3351,341814.8,1.8538565e+06,2085.9143,3.7263677,234.2303,239.96591,3718.702,3.5305974,900.32733,607.2324,36605.223,1682.1404,1.4456861e+06,4.6957875e+06,2.812327e+07,5415.407,8.654392e+07,2.450648e+06,4.663674e+06,2.4924164e+07,1.189894e+06,8.5463544e+07,1.5946631e+06,5.421208e+06,2.7242252e+07,282.08127,0.40751174,0.0026365444,0.008700348,-0.007605968,35119.25,27018.867,1805.2515,10.750627,3.8757684,4349.183,520.053,866.5081,1.4916409e+06,-0.01735393,0.39648467,0.0025713535,0.13234197,0.8548322,0.023039158,0.008516559,0.010454342,0.45315948,517.58826,227.91324,899.67773,35635.727,0.006542027,-0.019842573,-0.0038780738,-0.00063774735,-0.018746728,0.0072931983,1292.1587,322710.38,1153.37,1.9930108e+06,2388.0425,1430.6323,728.4096,23.331636,3.4685605e+06,1.1119054e+06,3.9810928e+06,2.3168335e+06,2.0189072e+07,7.1926085e+06,2.560534e+07,1.3495302e+07,1.004073,Synthetic_Attack
444.01215,8.679205e+07,1218.0487,1078.2002,302189.7,1.8046075e+06,1874.52,3.8700461,236.5121,244.49992,3467.3076,3.5840127,836.89954,546.2192,33871.53,1734.1421,1.5977418e+06,4.885403e+06,2.9686466e+07,7326.282,8.246418e+07,2.5852502e+06,4.75739e+06,2.6396746e+07,1.0815736e+06,8.281068e+07,1.669558e+06,5.933609e+06,2.8849312e+07,278.38727,0.43134344,-0.02375852,0.008069633,-0.040848643,34143.617,25538.613,2180.5112,10.047383,3.953819,4376.892,493.08798,776.084,1.4275558e+06,-0.02874209,0.43453717,-0.0030543432,0.15228984,0.8509271,0.024218665,9.8861754e-05,-0.006500706,0.4790105,506.61716,235.04413,831.9756,31079.53,0.005991239,-0.011405833,-0.01598102,0.021603502,-0.013499506,0.020035123,1229.1829,305742.03,997.5208,1.830756e+06,2429.3684,1473.6732,638.0734,22.889431,3.3833215e+06,1.2194732e+06,4.417149e+06,2.4038645e+06,2.178385e+07,6.913008e+06,2.528893e+07,1.3999666e+07,0.9898047,Synthetic_Attack
444.0075,8.5498264e+07,1351.0273,1143.6097,283187.25,1.8586255e+06,1954.4115,3.7830555,227.50008,246.084,3509.5024,3.5791185,862.0062,604.1878,31579.94,2075.8875,1.5638195e+06,4.8449125e+06,3.081071e+07,6017.4517,8.437891e+07,2.967747e+06,4.7291035e+06,2.7170492e+07,859733.6,8.685962e+07,1.8499798e+06,5.632816e+06,2.9400254e+07,292.90314,0.42008236,-0.0026562475,-0.020826584,-0.004461391,32061.23,26492.523,1601.0002,9.750171,3.8186085,4004.0642,514.23193,841.44916,1.5116114e+06,0.025887694,0.41128728,0.010652472,0.14241306,0.86250585,0.026902039,0.041149262,-0.010929979,0.4615917,493.0707,229.96892,939.3443,33837.418,-0.006504206,-0.0151284,-0.021472424,-0.018546678,0.0063920803,-0.009743057,1254.7347,261539.11,1154.5562,1.809489e+06,2538.851,1455.0183,673.07733,22.850039,3.7211142e+06,1.6872965e+06,4.221103e+06,2.3021362e+06,1.8851824e+07,7.1961395e+06,2.569313e+07,1.4584147e+07,0.9841465,Synthetic_Attack
444.01913,8.487168e+07,1292.5059,1141.824,301353.2,1.7155995e+06,2044.1069,3.788417,229.33716,248.46214,3518.6538,3.3686008,910.64166,645.4875,30457.303,2101.3184,1.3025585e+06,4.774904e+06,2.5949016e+07,6291.7144,8.5263256e+07,2.3026732e+06,4.6846135e+06,2.6517176e+07,1.422598e+06,8.481872e+07,1.5126521e+06,5.4811055e+06,2.504354e+07,251.52255,0.39524302,-0.042752773,-0.008726563,0.016861996,32954.785,24827.31,2073.598,9.602716,3.8430905,4141.7554,539.74445,821.6718,1.5064601e+06,0.0075379424,0.41017032,0.023524819,0.121761575,0.8828709,0.015630644,0.005729776,0.024563387,0.4959292,504.19485,230.8047,956.5184,32983.695,-0.0060985647,-0.02734714,0.012495495,0.0019194633,0.013110261,-0.002487041,1262.1659,289562.03,1138.2091,1.5708811e+06,1955.5433,1371.2887,792.62854,23.272938,3.3037232e+06,1.1964214e+06,4.6749775e+06,2.2797515e+06,1.9472878e+07,6.2358755e+06,2.4103828e+07,1.4650805e+07,1.0323396,Synthetic_Attack
444.02563,8.724572e+07,1182.836,997.0958,247733.31,1.7868714e+06,1920.8613,3.9115148,227.29347,244.94191,3271.0747,3.591203,942.9277,559.65454,34270.156,1307.4752,1.3828282e+06,5.5999065e+06,2.7544252e+07,6288.6587,8.1952056e+07,2.831098e+06,4.7964625e+06,2.7104254e+07,2.0570948e+06,8.451975e+07,1.6544715e+06,5.7099965e+06,2.5673304e+07,254.65294,0.39052448,-0.00995874,0.016567431,-0.012414686,33717.797,24977.26,1805.7231,9.24997,3.5686324,4430.6885,523.283,751.5145,1.4582909e+06,0.028745811,0.4398023,0.013316816,0.13460289,0.8704975,0.016758341,-0.01206425,0.019159831,0.5365659,517.0298,231.07939,900.7138,30380.87,0.042510267,-0.04743,-0.0066311657,0.019898407,0.05602711,-0.0035530142,1177.2821,287557.03,1078.6266,1.4411868e+06,2132.2915,1385.4493,717.22107,23.279226,3.1713268e+06,1.2863256e+06,4.6347465e+06,2.2872938e+06,2.0460556e+07,6.2635415e+06,2.5945608e+07,1.6137896e+07,1.0110446,Synthetic_Attack
443.98544,8.541879e+07,1111.3457,1037.532,308199.44,1.6858411e+06,1644.3187,3.917294,235.55556,254.79877,3388.3274,3.590912,821.54285,559.6695,30532.9,2109.0059,1.6312176e+06,5.260496e+06,3.1564584e+07,7880.221,8.09015e+07,2.80102e+06,5.258285e+06,2.8721602e+07,1.3062402e+06,8.239635e+07,1.8274342e+06,5.975728e+06,3.0727718e+07,278.18335,0.44835255,-0.009126484,0.0011689998,-0.024592515,31481.676,27052.152,2211.2205,9.544015,3.970796,4120.5933,496.14523,699.8555,1.3845671e+06,0.0096556805,0.4423349,0.0117135355,0.15966266,0.8375047,0.025102826,-0.026857851,0.013847992,0.505004,499.18567,234.28922,846.04803,29626.84,0.005074788,-0.02840253,0.024673786,-0.006348036,-0.00479595,-7.939339e-05,1201.1881,305798.66,940.4011,1.6465458e+06,2418.6184,1424.8066,553.1399,22.514303,3.164404e+06,1.2814475e+06,4.539292e+06,2.3027648e+06,2.3432782e+07,6.79253e+06,2.6909926e+07,1.5705146e+07,0.9889415,Synthetic_Attack
443.9771,8.584654e+07,1109.1864,941.81354,288128.66,1.7069939e+06,1731.133,3.9132757,231.73784,260.2485,2856.7012,3.5902493,906.0314,522.9811,31624.691,1155.1011,1.590139e+06,5.634666e+06,2.9795686e+07,6583.217,7.929707e+07,2.7501325e+06,5.715219e+06,2.8973934e+07,2.146533e+06,8.1688264e+07,1.7163595e+06,6.299709e+06,2.717935e+07,247.05641,0.4285766,-0.07010864,-0.0012348127,-0.017501218,28621.928,23059.918,2307.0154,8.54117,3.7815416,4098.7812,547.85767,701.9842,1.4838289e+06,0.0121592395,0.48020536,0.012250483,0.16245899,0.85570353,0.014316623,-0.026582228,0.05903475,0.5717845,506.85617,234.35794,860.4344,26508.871,0.0396466,-0.03330145,0.035102442,-0.012478389,0.041665416,0.026098173,1080.3196,211573.06,967.6326,1.3687346e+06,2204.9443,1393.0133,594.0093,22.968895,2.9767758e+06,1.4723629e+06,4.665079e+06,2.9331502e+06,2.285707e+07,5.603311e+06,2.6169378e+07,1.6601801e+07,0.98974544,Synthetic_Attack
443.9726,8.056392e+07,1067.0453,1036.3737,273526.44,1.4581738e+06,1734.6503,3.984788,251.84608,245.16783,3119.4023,3.5381649,922.21106,550.38586,33860.9,3557.7534,1.5890518e+06,5.477714e+06,3.1481262e+07,10324.75,8.114303e+07,2.206215e+06,4.814969e+06,2.743583e+07,806160.4,7.993836e+07,1.5870718e+06,6.0111945e+06,2.7721766e+07,252.30692,0.4079224,-0.032088127,-0.047880344,0.045265228,27739.352,24278.672,3678.0598,8.588575,4.1699877,3846.6235,469.3639,747.2925,1.2681548e+06,-0.015569758,0.46858764,0.025071107,0.14844853,0.8542019,0.022316748,-0.03299343,0.0002580583,0.5300405,502.05115,235.0062,936.0277,24240.18,-0.039483957,-0.020013385,-0.01265503,0.010710318,-0.042127058,0.006062437,1279.2836,258671.5,930.9999,1.144625e+06,2351.342,1470.9596,562.9213,22.36031,2.8514945e+06,1.2028105e+06,4.493204e+06,2.4151128e+06,1.9805978e+07,6.7807045e+06,2.8461914e+07,1.6595887e+07,1.0329747,Synthetic_Attack
444.00955,8.671381e+07,1282.5149,1075.3915,262897.0,1.8445461e+06,1912.4097,3.7600267,214.41869,253.43553,3297.2637,3.5920112,932.9963,535.2592,26103.516,2059.8887,1.5852305e+06,5.2506525e+06,3.0083354e+07,3543.9722,8.3597464e+07,2.9878078e+06,5.1997045e+06,2.7721828e+07,1.1565972e+06,8.4922024e+07,1.8113815e+06,6.009169e+06,2.7253934e+07,284.22592,0.44408727,-0.012740031,-0.0041766837,-0.018204702,31325.979,27587.305,1565.634,9.867317,3.6847613,4280.7114,504.37323,798.88403,1.4546064e+06,0.004940409,0.4153504,-0.0043828846,0.1340442,0.8441719,0.029829849,-0.0042045666,0.00021209568,0.4965947,518.79425,230.05849,846.7215,32318.504,-0.0046027713,0.010273408,-0.008037642,0.017945945,-0.01656184,-0.0095542185,1194.9675,287486.28,1135.7014,1.6386245e+06,2546.9385,1362.1853,668.32446,23.039612,3.2480655e+06,1.1986785e+06,4.1466612e+06,2.12305e+06,2.0437204e+07,7.4007665e+06,2.6762936e+07,1.639577e+07,0.99123687,Synthetic_Attack
443.99945,8.502901e+07,1187.3175,1003.11597,267242.22,1.673034e+06,1804.0168,3.7895422,220.6529,245.55501,3137.8035,3.6533768,876.30066,532.9839,27540.07,2101.7659,1.7607441e+06,5.464547e+06,3.2026786e+07,6485.23,8.134473e+07,2.9804872e+06,5.331758e+06,2.8186446e+07,1.4760401e+06,8.372002e+07,1.7896304e+06,6.1072215e+06,2.987833e+07,271.58304,0.43397182,0.00020697713,-0.006171759,-0.01444979,30495.246,26511.504,2366.597,9.472149,3.7521288,4191.4736,504.3448,752.2303,1.385933e+06,0.008656513,0.40777785,-0.0049857954,0.15524878,0.85834724,0.028565837,-0.0073553775,0.0021166727,0.5023971,504.96185,224.83192,875.6388,28433.33,0.019550133,0.0024068095,0.012303162,0.007140942,0.01657604,-0.0029378869,1153.0326,305179.0,1022.98035,1.6019374e+06,2593.9607,1408.2455,591.48627,22.787323,3.1489508e+06,1.2994492e+06,4.486575e+06,2.1878215e+06,2.1149536e+07,7.4212635e+06,2.7637004e+07,1.570785e+07,1.0269207,Synthetic_Attack
444.00436,9.0012904e+07,1303.3259,1164.4841,326914.6,1.7987719e+06,2029.238,3.853039,232.8384,236.9283,3703.4453,3.6380868,916.77637,570.2086,34256.055,2279.6577,1.5698098e+06,4.937337e+06,2.9210962e+07,5744.1313,8.5220344e+07,2.5044435e+06,4.70177e+06,2.533955e+07,1.5260814e+06,8.472159e+07,1.6187854e+06,5.588959e+06,2.7392326e+07,280.7147,0.39193803,-0.01104337,0.013152542,-0.015598513,34512.176,25792.84,1649.2185,10.611009,3.8897877,4621.09,505.8417,815.0158,1.4970182e+06,-0.036029786,0.40351108,0.020871375,0.13813086,0.85773206,0.02274517,0.007884132,0.0111678615,0.4774985,493.2214,224.0599,916.37775,33549.16,-0.014030849,-0.03375125,0.00085216016,0.0053843856,0.008400608,0.019208519,1267.8141,301292.34,1164.2845,1.9436514e+06,2378.5671,1423.0474,719.746,23.202642,3.081518e+06,1.1511898e+06,3.8217652e+06,2.4458182e+06,2.0719722e+07,6.8243955e+06,2.576401e+07,1.3961978e+07,0.98989314,Synthetic_Attack
444.001,8.963896e+07,1183.8395,1131.5244,334078.7,1.8441338e+06,1836.1327,3.8552032,215.14287,261.2665,3583.079,3.3878098,806.0379,573.65295,19849.352,1519.9719,1.6306701e+06,5.2582585e+06,2.9829224e+07,4679.2285,8.373831e+07,3.322596e+06,5.8274715e+06,3.0069564e+07,1.7228976e+06,8.7343784e+07,1.9708412e+06,5.7920155e+06,3.062692e+07,268.66522,0.46756646,-0.008228641,-0.0144949425,-0.0026345327,29317.55,27134.572,723.39294,9.526064,3.825479,4018.6206,516.5399,702.2091,1.5759401e+06,0.024403702,0.4506131,0.019899119,0.13899629,0.8513501,0.006122876,0.033647414,-0.012193665,0.50036544,494.39474,225.47537,1013.44836,35130.79,-0.043073833,-0.016799074,0.02040948,-0.028684385,-0.020342823,0.0022270866,1359.6782,283915.5,1161.8666,1.9345385e+06,2349.1704,1304.7806,677.3582,23.312235,3.2438865e+06,1.5345622e+06,4.481035e+06,1.8027405e+06,2.2435106e+07,7.758925e+06,2.9939446e+07,1.5037694e+07,0.9868673,Synthetic_Attack
444.00543,8.712337e+07,1113.1251,986.9924,309482.53,1.8276959e+06,1747.1305,3.9754953,236.30539,259.19952,3341.8984,3.5118077,768.6485,525.0681,26749.75,1388.625,1.6629149e+06,5.10596e+06,2.9165238e+07,8874.443,8.0255656e+07,2.8225922e+06,5.3528935e+06,2.7783306e+07,1.3935316e+06,8.201653e+07,1.7304351e+06,6.177405e+06,2.9370708e+07,266.53006,0.4590536,-0.06311298,0.002482756,-0.036457565,31827.959,23673.434,1755.1528,9.232704,3.9839017,4178.152,505.21323,675.5417,1.4505376e+06,-0.027597312,0.4786764,-0.0048786476,0.1570021,0.8438411,0.016701814,0.012721693,0.0013862774,0.5116689,523.27716,235.17343,877.86676,29895.107,0.017494988,-0.012802396,-0.0055022333,0.024046425,0.0012310222,0.011073826,1226.7388,268001.28,931.58765,1.785828e+06,2315.4312,1419.8419,606.56165,22.650091,3.211808e+06,1.354198e+06,4.943615e+06,2.5626202e+06,2.3820028e+07,6.720453e+06,2.6595718e+07,1.4563016e+07,0.9901802,Synthetic_Attack
443.99246,8.082606e+07,1116.5613,999.7172,272476.25,1.2228694e+06,1591.0447,3.9549716,250.09955,252.645,3031.5789,3.6904466,869.7744,558.65424,37748.844,3021.1055,1.419264e+06,4.83034e+06,3.1390016e+07,8537.096,8.226957e+07,2.071394e+06,4.801217e+06,2.8134726e+07,689332.8,7.974726e+07,1.786779e+06,5.9487025e+06,2.7264694e+07,271.2081,0.4248688,-0.005949188,0.005976524,0.011713145,29387.938,25709.875,3204.5623,9.127246,4.02169,4269.935,498.249,747.421,1.3261139e+06,-0.010355264,0.43013343,0.015516046,0.15874484,0.8542886,0.030657483,-0.039459363,-0.0070682317,0.49814406,456.27808,246.59352,838.3559,26994.443,-0.003156362,0.01289993,0.015639842,0.014792558,-0.026918063,0.01929095,1110.1168,276884.22,936.11176,1.249829e+06,2303.649,1485.4131,606.13904,22.206408,3.0639015e+06,1.1289494e+06,3.9791398e+06,2.5310365e+06,2.11812e+07,6.019548e+06,2.539891e+07,1.7168614e+07,0.98794806,Synthetic_Attack
443.96588,8.127052e+07,1152.3354,1019.0699,269965.2,1.421083e+06,1642.7743,3.9016626,242.10808,251.33862,3394.8745,3.706258,944.6984,573.07886,32495.596,3221.4792,1.7607766e+06,5.565566e+06,3.2454572e+07,9391.999,8.097338e+07,2.4966802e+06,5.256043e+06,2.6604528e+07,1.098059e+06,8.143371e+07,1.6781346e+06,6.1605025e+06,2.9914488e+07,259.04584,0.4154088,0.010308746,-0.015232345,0.06596283,26881.27,25686.13,3649.9934,8.677355,3.9634693,4142.1787,474.96817,789.0161,1.2613329e+06,0.014840167,0.43282706,0.0014050032,0.15115976,0.854471,0.022726214,-0.013941514,0.038598828,0.5176067,481.79672,234.58665,910.4685,26416.207,0.005238112,-0.0074299052,0.026790313,-0.0106239095,-0.031234017,-0.019010939,1192.163,246689.42,936.4628,1.3430602e+06,2211.2388,1458.8208,527.3351,22.525576,2.758219e+06,1.218188e+06,4.146887e+06,2.374534e+06,2.177653e+07,6.77297e+06,2.7901178e+07,1.8228256e+07,1.0220948,Synthetic_Attack
443.9837,8.377099e+07,1180.8035,989.5635,279634.2,1.6289794e+06,1596.329,3.805593,230.20277,253.21619,3266.879,3.6856852,859.9895,569.86694,25016.033,2545.5322,1.7845244e+06,5.6726135e+06,3.387569e+07,8009.123,8.11442e+07,3.140805e+06,5.588102e+06,2.9845948e+07,1.674178e+06,8.407034e+07,1.9151542e+06,6.3063585e+06,3.1651002e+07,271.75772,0.43929642,0.013031192,-0.011480855,0.01450664,28356.266,27878.3,2526.086,9.08257,3.7359889,4159.6665,482.84387,715.73334,1.2445981e+06,0.010323849,0.4323533,0.0010398556,0.16752142,0.8443605,0.021260861,-0.01273717,0.0090433955,0.5253252,497.44037,227.97049,864.5045,28778.725,0.031303067,0.013639551,0.02766382,-0.025742285,0.032896493,-0.029039416,1146.8644,289289.12,963.04504,1.4587816e+06,2518.9053,1386.6666,526.45416,22.542881,2.7657425e+06,1.369901e+06,4.2354095e+06,2.0618348e+06,2.3129922e+07,7.098139e+06,2.776544e+07,1.6948798e+07,1.0119808,Synthetic_Attack
444.00336,8.362598e+07,1130.7832,967.5299,233023.22,1.6637625e+06,1558.2534,3.8797672,222.5749,271.36975,3144.7864,3.5931132,801.4175,517.08215,26613.639,1787.801,1.4685319e+06,5.6236675e+06,3.2109236e+07,4792.3975,8.079869e+07,2.8637102e+06,5.707226e+06,2.9351068e+07,854772.75,8.2090024e+07,1.9545125e+06,6.384755e+06,2.9837996e+07,281.46198,0.49340418,-0.023279874,-0.026093023,-0.016259242,27648.408,27093.605,1697.3777,9.21342,3.90023,3878.161,479.07474,697.09753,1.5040169e+06,0.018520314,0.4742808,0.019425409,0.15746874,0.83455956,0.025821296,-0.015203979,-0.009512074,0.52019185,480.87863,246.70695,831.95624,28393.205,0.004784018,-0.0050517954,-0.009215099,0.009498257,-0.043649834,-0.027706902,1147.3169,243520.19,943.7604,1.5518615e+06,2664.4663,1420.0172,544.687,22.582062,3.284156e+06,1.434766e+06,4.4373735e+06,2.293245e+06,2.310979e+07,7.1002535e+06,2.7689098e+07,1.7430838e+07,0.9971595,Synthetic_Attack
444.0019,8.93314e+07,1338.5127,1143.471,317484.6,1.8129958e+06,2003.0259,3.6431596,224.00287,241.249,3563.4197,3.533728,937.04395,586.4965,30138.754,1820.8661,1.4204656e+06,4.865474e+06,2.985989e+07,4609.9434,8.6202536e+07,2.691288e+06,4.994166e+06,2.7135872e+07,1.3675269e+06,8.6437736e+07,1.722654e+06,5.9170635e+06,2.7225278e+07,271.78284,0.41011846,0.009351093,0.0028469628,-0.006417876,32048.28,28206.156,1948.3811,10.577462,3.755845,4612.427,514.2525,876.94946,1.4104339e+06,-0.0073992014,0.38869286,-0.0046155015,0.14736332,0.8569163,0.019300895,0.004331207,-0.017248195,0.4749314,500.1991,221.88026,904.0757,34294.3,-0.0021678638,0.019458095,-0.013246329,-0.00032953918,-0.009141747,0.0090837665,1269.9937,321509.75,1139.3553,1.7886228e+06,2504.1697,1374.487,686.24536,23.187136,3.087864e+06,1.135821e+06,3.6321315e+06,2.118461e+06,2.0641482e+07,7.410984e+06,2.6371672e+07,1.5121575e+07,1.0003686,Synthetic_Attack
443.9925,9.181772e+07,1395.8992,1273.8025,337421.8,1.9482012e+06,2265.385,3.6703966,233.7391,241.9314,3953.3567,3.4682896,973.5864,630.9729,36190.734,648.2538,1.3846499e+06,4.7755305e+06,2.519914e+07,3741.214,8.6403016e+07,2.8202735e+06,4.621085e+06,2.4407826e+07,1.4074264e+06,8.86469e+07,1.5946848e+06,4.9725205e+06,2.713787e+07,276.46985,0.3970175,0.007525582,0.029324386,0.03471075,36179.75,27284.172,1139.8347,10.611109,3.8252063,4566.989,551.6042,891.2045,1.6707122e+06,-0.018017266,0.39287192,0.014671689,0.11254227,0.89068377,0.012636414,0.00571586,0.002123043,0.44727212,520.2737,224.014,1040.6111,39568.137,0.032461494,-0.036292076,-0.0022459812,0.03542449,0.008671958,-0.016618248,1416.1565,321258.03,1295.5536,2.1333212e+06,2113.9617,1375.396,762.5819,23.60779,2.9939798e+06,1.290314e+06,4.4455425e+06,2.001856e+06,1.7951014e+07,7.2342405e+06,2.776565e+07,1.563802e+07,1.0140119,Synthetic_Attack
443.98962,8.566377e+07,1228.5005,1190.5712,321853.38,1.6497495e+06,1880.6576,3.862996,233.7405,241.09727,3535.2727,3.5353844,939.9092,612.1762,36460.25,2375.9585,1.3041509e+06,4.6100525e+06,2.9783716e+07,7223.3843,8.40908e+07,2.2055425e+06,4.739223e+06,2.6076274e+07,961586.2,8.452675e+07,1.6091229e+06,5.6339035e+06,2.7918066e+07,269.6623,0.3923068,0.0018392801,-0.0009801444,-0.013894444,33780.203,27872.777,2413.7954,10.328133,3.987175,4363.8735,510.56308,809.68555,1.4236362e+06,-0.018252477,0.38572156,0.0072021848,0.14601198,0.8645228,0.024269326,-0.030954061,0.004272267,0.45392463,482.8342,234.95135,875.0129,31556.957,-0.010942655,-0.017475087,0.002968885,0.01751566,-0.0121502355,0.004297897,1280.9415,339799.72,1044.0077,1.8080726e+06,2297.0408,1442.6549,721.79974,22.906052,3.2693085e+06,1.0360561e+06,4.166749e+06,2.196415e+06,2.0506252e+07,6.486405e+06,2.4998608e+07,1.5120763e+07,0.9957118,Synthetic_Attack
444.0075,8.372975e+07,1219.0872,1106.5266,321032.44,1.5348741e+06,1933.3766,3.9052634,248.36493,246.87314,3341.0798,3.5471735,960.47003,577.42255,39460.477,2528.1921,1.3074948e+06,4.349032e+06,2.8135452e+07,10213.584,8.38928e+07,1.6143025e+06,4.8527105e+06,2.6410256e+07,706217.1,8.08288e+07,1.545578e+06,5.4999905e+06,2.4909722e+07,254.47328,0.38503543,-0.02917435,-0.015880631,0.015962923,32949.95,24277.842,2880.6191,9.486978,3.9849563,4132.4795,509.1065,804.9234,1.3567581e+06,-0.03270249,0.42239177,0.015223421,0.14027658,0.8557563,0.022544928,0.0022638468,0.011791281,0.49934196,491.89822,237.98508,892.7374,29358.566,-0.01943117,-0.013517823,0.0007725209,0.045733288,-0.02358882,0.02309908,1268.8179,288637.12,954.0559,1.5272198e+06,2198.1208,1407.3984,689.8349,22.743668,3.4009182e+06,1.021989e+06,4.434353e+06,2.4129818e+06,2.0765222e+07,6.072229e+06,2.532918e+07,1.4843055e+07,1.0282837,Synthetic_Attack
444.00342,8.403636e+07,1298.94,1160.4948,298837.28,1.5988189e+06,1823.0344,3.8150902,232.5248,255.64328,3582.256,3.5453541,960.09406,620.4623,35670.992,2494.3838,1.1863099e+06,4.7510405e+06,2.7875414e+07,6818.9087,8.296623e+07,2.5259828e+06,5.059897e+06,2.6597978e+07,1.4804308e+06,8.386377e+07,1.6754898e+06,5.7056945e+06,2.6200728e+07,239.15514,0.34950894,0.0031679757,0.0043114014,-0.0077557955,32841.824,27647.588,2999.6704,9.368611,3.629694,4566.36,528.9026,863.8093,1.3837304e+06,-0.0045612156,0.3808577,-0.0007234834,0.14262962,0.8780067,0.01780373,-0.044887792,0.067052856,0.49593756,469.68073,231.17967,954.6418,31707.951,0.023586448,0.010519695,0.03690584,1.8157065e-05,0.019725602,0.033640943,1188.6993,285502.1,1033.8508,1.6211768e+06,1576.0525,1487.227,734.45325,23.201317,3.0982078e+06,1.2234101e+06,4.0576608e+06,2.1828882e+06,2.1760606e+07,5.277994e+06,2.4674624e+07,1.8098904e+07,0.9717709,Synthetic_Attack
443.99316,8.928965e+07,1282.7524,1222.7472,304744.84,1.711786e+06,1972.8949,3.7016997,227.29582,243.4007,3786.4412,3.5365615,1010.7896,616.329,34127.223,1679.0813,1.2318076e+06,4.6131705e+06,2.7547634e+07,6032.5615,8.507328e+07,2.2797855e+06,5.020064e+06,2.6878912e+07,1.1361178e+06,8.794102e+07,1.6452366e+06,5.962813e+06,2.650972e+07,263.21866,0.3671661,-0.011506911,-0.00019341148,0.0077692065,33692.94,27782.535,2096.986,10.546963,3.8357027,4523.948,549.9777,860.3272,1.5340479e+06,-0.024875347,0.367408,7.6190336e-05,0.13148081,0.8688155,0.014594413,-0.010040682,-0.012461133,0.4479913,506.3305,220.07513,895.678,33975.953,0.0011158213,0.026892494,0.00014080666,0.019588798,-0.0080997385,0.012157571,1264.0015,313803.4,1134.1598,2.0239695e+06,1959.9833,1379.8375,745.10266,23.287277,3.1237785e+06,1.1760005e+06,3.781331e+06,2.2275175e+06,2.0481106e+07,6.442176e+06,2.6152662e+07,1.665604e+07,1.0285212,Synthetic_Attack
